Subrun Event Type ystart yend ydiff length Eng Michel
208 10367 Pion 99.1653 40.2332 58.9321 68.9646 0.772444 0
208 10368 Pion -79.7184 -115.223 35.5043 41.4478 0.834121 0
208 10369 Pion 52.8224 -0.750435 53.5728 77.2281 1.63844 0
208 10372 Pion 37.8875 49.1663 11.2788 119.024 1.24947 0
208 10373 Pion 21.076 110.091 89.0148 201.656 1.05829 0
208 10377 Pion 21.819 23.8271 2.00803 79.0731 1.95684 0
208 10378 Pion -96.2275 -115.257 19.0298 42.3147 0.871582 0
208 10380 Pion -4.48822 -78.2509 73.7627 95.54 0.776167 0
208 10380 Pion -73.8725 -91.1535 17.281 36.7375 0.776167 0
208 10383 Pion -26.4519 -20.5469 5.90506 13.6199 1.83629 0
208 10384 Pion -6.11397 -26.9882 20.8743 63.4827 0.693833 0
208 10386 Pion 80.6077 61.4437 19.164 34.8618 1.36592 0
208 10387 Pion -96.8649 -115.212 18.3471 95.5687 0.554097 0
208 10388 Pion 78.0224 73.2579 4.7645 7.653 1.70294 0
208 10389 Pion -16.3185 39.1655 55.484 81.8042 1.02273 0
208 10392 Pion 73.8302 84.1608 10.3306 22.9172 0.229111 0
208 10394 Pion 60.7713 108.504 47.7329 54.676 1.81412 0
208 10395 Pion 32.9085 49.6994 16.7909 77.7044 1.0331 0
208 10396 Pion -56.7646 -59.4326 2.66801 33.417 0.534721 0
208 10397 Pion 93.2478 91.2201 2.02774 12.6791 0.42269 0
208 10399 Pion 27.4656 -7.40112 34.8667 143.338 1.96211 0
208 10400 Pion 77.8314 -93.2192 171.051 272.4 0.994722 0
210 10452 Pion 2.97558 -35.9318 38.9074 113.256 0.726978 0
210 10452 Pion -36.0115 -42.9393 6.92784 41.9546 0.726978 0
210 10453 Pion 72.4829 66.8392 5.64377 49.7589 1.02109 0
210 10455 Pion -19.607 37.8386 57.4456 60.1609 1.68574 0
210 10456 Pion -49.9507 -55.7101 5.75935 12.8119 0.527565 0
210 10457 Pion -81.7118 -61.9898 19.722 29.7595 1.87328 0
210 10459 Pion -3.97279 -18.0163 14.0435 64.6616 1.4883 0
210 10460 Pion -71.9314 9.20499 81.1364 158.099 1.30918 0
210 10462 Pion 86.906 82.4135 4.49254 11.4204 1.11229 0
210 10464 Pion -31.8289 3.80483 35.6337 91.0605 0.935116 0
210 10466 Pion 79.4072 117.657 38.2495 84.6518 0.841353 0
210 10467 Pion -39.3617 -41.3815 2.01982 2.46755 1.27643 0
210 10468 Pion -61.8825 -80.119 18.2365 46.4821 0.421839 0
210 10470 Pion -53.6293 -55.3326 1.70337 37.5168 1.02953 0
210 10471 Pion 24.5121 25.0221 0.510067 50.1388 1.17602 0
210 10473 Pion -93.1203 -97.8646 4.74436 15.2251 0.825312 0
210 10474 Pion 44.1122 40.0895 4.02268 66.3987 0.469007 0
210 10476 Pion -108.832 -77.8761 30.9555 44.5171 1.78474 0
210 10478 Pion 88.0662 117.376 29.3099 48.1514 1.15547 0
210 10480 Pion -42.7539 -15.0086 27.7453 67.651 0.636007 0
210 10483 Pion -94.7207 -115.304 20.5837 27.0897 1.77687 0
210 10484 Pion -80.0183 -115.403 35.3844 60.4289 1.8124 0
210 10484 Pion -82.5617 -83.6449 1.08318 3.99645 1.8124 0
210 10485 Pion -75.956 -91.6546 15.6986 65.0958 1.38591 0
210 10485 Pion -75.4199 -77.2899 1.86999 6.96898 1.38591 0
210 10487 Pion 39.7501 -4.57763 44.3278 116.174 1.54654 0
210 10487 Pion 39.833 42.2309 2.39791 5.96567 1.54654 0
210 10488 Pion -2.52154 16.751 19.2725 23.5283 0.337303 0
210 10489 Pion 36.0905 36.831 0.740513 4.65522 0.810166 0
210 10490 Pion 43.9989 43.2852 0.713741 8.27658 1.84335 0
210 10491 Pion -64.6783 -71.6321 6.95374 17.5612 1.36029 0
210 10492 Pion -21.0688 -50.6148 29.546 147.03 1.17384 0
210 10495 Pion 72.082 90.7951 18.7131 47.852 0.910357 0
210 10497 Pion 30.8464 30.8971 0.0506973 18.2531 0.798291 0
210 10498 Pion 37.5932 41.4124 3.81924 13.0078 0.369863 0
210 10500 Pion 40.3884 17.8319 22.5565 54.4215 1.01982 0
211 10502 Pion 76.6274 62.6941 13.9333 58.8576 0.537737 0
211 10505 Pion 26.395 24.248 2.14702 10.5035 1.8134 0
211 10506 Pion -115.038 -82.253 32.7847 34.3756 1.53098 0
211 10506 Pion -115.432 -114.21 1.22149 1.54704 1.53098 0
211 10507 Pion -94.1664 -101.926 7.75934 15.8186 1.06007 0
211 10508 Pion 27.9046 27.7647 0.139896 4.26461 1.80294 0
211 10509 Pion -29.0678 -34.2965 5.22869 18.6964 1.8969 0
211 10511 Pion 1.34673 -0.671665 2.01839 7.48435 0.443358 0
211 10513 Pion 3.52062 8.67271 5.15208 7.32093 0.992897 0
211 10514 Pion 117.486 87.4881 29.9983 40.2493 0.445359 0
211 10515 Pion -18.9599 -39.6247 20.6648 45.7389 1.60161 0
211 10516 Pion -22.3978 -36.4416 14.0438 16.3841 0.518257 0
211 10517 Pion 91.471 81.0021 10.4688 49.5344 0.301547 0
211 10519 Pion -7.96395 -4.41409 3.54986 81.1824 0.422311 0
211 10523 Pion 115.558 53.6933 61.865 189.175 1.09692 0
211 10524 Pion 12.9158 -115.337 128.253 160.381 0.740724 0
211 10525 Pion 2.12648 36.5613 34.4348 49.3656 1.22114 0
211 10526 Pion 99.9769 116.989 17.012 20.5535 0.637916 0
211 10527 Pion -17.9138 25.8096 43.7233 48.2499 0.777194 0
211 10528 Pion 21.3956 20.3364 1.05922 5.32936 0.184925 0
211 10530 Pion -9.04797 -22.775 13.7271 50.5243 1.10564 0
211 10531 Pion 108.123 91.6546 16.4686 59.3371 0.720908 0
211 10533 Pion -60.5754 -61.3115 0.736099 49.3598 0.630909 0
211 10535 Pion -40.8453 -33.0899 7.75542 24.43 1.45567 0
211 10536 Pion 67.9021 77.4249 9.52279 24.8966 0.50533 0
211 10537 Pion 26.9783 -56.876 83.8543 87.385 0.379292 0
211 10538 Pion 98.3621 84.7553 13.6068 13.9023 0.619286 0
211 10540 Pion -41.4056 -39.77 1.63558 72.4107 0.71136 0
211 10541 Pion 8.15019 27.645 19.4948 39.8922 0.631535 0
211 10542 Pion -68.3938 -75.2335 6.83971 150.562 1.73633 0
211 10544 Pion -108.926 -48.7703 60.156 76.6126 1.93218 0
211 10547 Pion -10.3521 -29.8908 19.5387 47.3823 0.897937 0
211 10549 Pion 97.3082 71.2203 26.0879 42.5138 0.675267 0
211 10550 Pion -85.5292 -59.4007 26.1285 67.3443 0.403798 0
212 10552 Pion 12.6002 84.0602 71.46 103.06 1.86638 0
212 10553 Pion -60.5284 -115.338 54.8094 64.2106 0.998959 0
212 10554 Pion 67.7433 74.7304 6.98709 42.0675 0.404659 0
212 10554 Pion 67.8146 66.0071 1.80749 18.8168 0.404659 0
212 10556 Pion 11.9782 16.5564 4.57818 21.2748 1.16077 0
212 10558 Pion -38.497 -37.7253 0.771702 54.765 0.308567 0
212 10559 Pion 1.12758 75.2401 74.1125 86.4309 0.54972 0
212 10560 Pion -15.7785 24.6738 40.4523 106.296 0.84895 0
212 10561 Pion -30.1298 -26.0651 4.06474 6.09204 1.92918 0
212 10563 Pion -65.8738 -58.7767 7.09705 54.5085 1.12152 0
212 10564 Pion -69.0954 -49.8088 19.2866 48.4891 0.784933 0
212 10567 Pion -66.8138 -109.961 43.1475 63.0855 0.700212 0
212 10567 Pion -61.1364 -61.8921 0.755764 1.47376 0.700212 0
212 10568 Pion 63.0585 78.0498 14.9913 53.4703 1.36062 0
212 10569 Pion -68.2818 -52.5172 15.7646 89.219 0.473695 0
212 10570 Pion -27.9722 56.9522 84.9244 113.521 1.01701 0
212 10571 Pion 17.3591 4.84649 12.5126 14.1277 1.97146 0
212 10572 Pion -51.025 -76.0598 25.0348 27.5271 0.476195 0
212 10573 Pion -63.9316 -75.6094 11.6779 28.0322 1.9458 0
212 10575 Pion 86.8325 90.9845 4.15196 25.2061 1.84074 0
212 10578 Pion 110.34 25.6641 84.6755 229.806 1.479 0
212 10579 Pion -61.2816 -59.8914 1.39012 3.34629 0.166221 0
212 10581 Pion -78.5609 -77.1697 1.39119 14.2033 0.334568 0
212 10583 Pion -76.7648 -52.9819 23.7829 35.9986 0.42618 0
212 10584 Pion 61.6354 20.6133 41.0221 133.709 1.73685 0
212 10586 Pion 81.7665 48.2923 33.4742 122.431 1.28172 0
212 10587 Pion 67.393 105.187 37.7941 42.4534 0.692425 0
212 10589 Pion -2.04629 4.6417 6.68798 52.499 1.84719 0
212 10590 Pion 46.2115 -37.1292 83.3407 96.2346 0.665447 0
212 10591 Pion 43.6998 81.0169 37.3171 145.909 1.84117 0
212 10592 Pion -93.5968 -92.9789 0.617844 53.4429 0.882324 0
212 10594 Pion -37.301 -36.8012 0.499847 13.5474 1.13738 0
212 10595 Pion 117.429 102.169 15.2598 22.0452 1.23125 0
212 10596 Pion 117.482 94.083 23.3994 27.8548 0.838944 0
212 10598 Pion -115.437 -0.0341507 115.403 132.94 1.4409 0
212 10600 Pion 79.8936 98.3242 18.4306 30.5293 0.326356 0
213 10602 Pion -29.4054 83.659 113.064 121.576 1.19056 0
213 10607 Pion 17.4224 14.0644 3.35801 42.7539 1.97724 0
213 10608 Pion 69.9902 83.1744 13.1842 44.215 1.71942 0
213 10610 Pion -83.2255 -73.8144 9.41109 13.1771 0.429927 0
213 10611 Pion -55.377 -55.2236 0.153435 23.3237 0.231275 0
213 10613 Pion -107.816 -115.328 7.51123 8.75011 1.884 0
213 10617 Pion -75.5409 78.0433 153.584 230.95 1.84929 0
213 10618 Pion 33.9312 50.4994 16.5682 75.4164 0.949469 0
213 10622 Pion 60.1852 61.199 1.01374 10.6775 0.445695 0
213 10623 Pion -115.32 -40.1322 75.1876 97.1546 1.18322 0
213 10624 Pion 75.1685 83.3807 8.21223 9.54015 0.198999 0
213 10626 Pion -111.566 -73.9409 37.6256 42.3158 1.15363 0
213 10627 Pion 88.8904 117.529 28.6391 50.914 0.668567 0
213 10632 Pion -30.3605 7.39567 37.7561 100.359 1.25552 0
213 10638 Pion 85.7625 89.6808 3.91824 6.21654 0.633856 0
213 10639 Pion 87.5575 113.519 25.962 89.5355 0.408949 0
213 10639 Pion 87.5876 89.2756 1.68804 10.3248 0.408949 0
213 10643 Pion -45.8611 -34.8717 10.9894 55.4444 0.431769 0
213 10644 Pion -17.208 -54.9538 37.7458 42.3303 0.817175 0
213 10646 Pion 43.0516 30.2146 12.837 25.2978 0.236503 0
213 10649 Pion -55.6842 -55.8189 0.134663 2.7538 1.25521 0
213 10650 Pion 64.4345 35.8631 28.5714 77.2113 1.43884 0
214 10652 Pion 52.1403 92.2441 40.1038 59.9649 0.835525 0
214 10654 Pion -4.93122 -31.6068 26.6756 173.266 1.45776 0
214 10657 Pion -23.2589 -82.8097 59.5508 60.0617 0.45241 0
214 10658 Pion 5.25473 62.8953 57.6406 108.71 1.11451 0
214 10660 Pion 55.9319 46.0168 9.91513 85.3968 1.87305 0
214 10661 Pion -38.2931 -35.1954 3.09766 29.3429 1.42724 0
214 10662 Pion 4.0168 25.8982 21.8814 56.9665 1.78267 0
214 10664 Pion -47.0186 -33.9377 13.0809 129.571 0.581889 0
214 10665 Pion 25.6045 10.9999 14.6046 67.2307 0.828358 0
214 10666 Pion -5.49066 -0.963923 4.52674 38.7664 0.45862 0
214 10667 Pion 87.348 62.5677 24.7803 32.4569 1.79013 0
214 10668 Pion 76.7701 20.6855 56.0846 169.071 1.10522 0
214 10668 Pion 76.5261 77.7332 1.20705 7.22517 1.10522 0
214 10670 Pion 75.5148 106.275 30.7599 36.5818 0.325602 0
214 10672 Pion -51.5685 -115.401 63.8326 67.752 0.74173 0
214 10673 Pion -89.2154 -99.2189 10.0035 23.5666 0.96804 0
214 10674 Pion 95.4734 62.6263 32.8471 45.2399 0.875104 0
214 10675 Pion -72.8839 -87.5648 14.6809 66.8808 1.15302 0
214 10676 Pion -4.15398 -38.282 34.128 42.9466 1.51191 0
214 10677 Pion -80.2447 -79.0478 1.19696 4.48807 1.41238 0
214 10678 Pion 14.9173 44.9812 30.0639 40.8013 1.46132 0
214 10679 Pion -7.37712 21.0247 28.4018 75.0185 1.06569 0
214 10680 Pion -16.4474 71.9186 88.366 111.748 0.910915 0
214 10681 Pion -44.9164 -95.5517 50.6352 111.323 0.993656 0
214 10682 Pion 41.768 47.4009 5.63296 12.7195 1.47912 0
214 10683 Pion -105.143 -115.477 10.3339 17.0912 1.97422 0
214 10685 Pion -44.1785 52.2354 96.4138 220.6 1.45387 0
214 10686 Pion 16.8223 -3.60367 20.426 60.617 1.37688 0
214 10687 Pion 60.3744 117.006 56.632 101.635 1.95576 0
214 10690 Pion -30.2812 -42.8694 12.5881 53.5558 1.29278 0
214 10694 Pion 63.7755 92.3442 28.5688 39.1361 0.330928 0
214 10696 Pion 88.027 98.7673 10.7402 31.727 0.538203 0
214 10698 Pion 117.374 43.7313 73.6429 86.0481 0.875565 0
214 10699 Pion 33.9819 41.8368 7.85494 33.8319 0.981271 0
214 10700 Pion 46.0164 -39.3541 85.3705 152.781 0.713797 0
216 10753 Pion -91.0402 -82.3755 8.66476 43.5444 0.964895 0
216 10754 Pion -7.99093 -57.7299 49.739 162.927 0.53124 0
216 10754 Pion -10.3814 -6.95472 3.42673 5.6453 0.53124 0
216 10755 Pion 29.1974 26.4883 2.70917 10.6133 0.245802 0
216 10759 Pion 15.3674 32.9107 17.5432 28.3145 1.81445 0
216 10760 Pion 66.3288 31.3452 34.9836 85.2355 1.45778 0
216 10764 Pion 77.409 79.9608 2.55175 9.51923 1.64634 0
216 10766 Pion -81.7669 -68.2165 13.5505 16.997 0.215408 0
216 10772 Pion 70.6044 117.472 46.8676 92.7708 1.80049 0
216 10774 Pion 94.8002 78.1937 16.6065 27.1166 0.702501 0
216 10776 Pion -39.8234 -43.2065 3.38315 54.164 0.432565 0
216 10778 Pion 62.5087 112.748 50.2398 69.3466 1.11457 0
216 10782 Pion -11.3677 5.31539 16.6831 17.9253 0.552245 0
216 10783 Pion -18.7106 0.0420912 18.7527 78.6641 1.03136 0
216 10788 Pion 68.3269 80.6398 12.313 46.7732 0.930617 0
216 10789 Pion 44.4209 97.5568 53.1359 60.9928 0.782768 0
216 10790 Pion -115.307 -28.6775 86.6299 93.3854 1.46475 0
216 10793 Pion 59.2747 80.3498 21.0751 114.63 0.684104 0
216 10796 Pion 90.1444 106.283 16.139 36.2466 0.841743 0
216 10797 Pion 84.584 83.4554 1.12863 47.0283 0.43419 0
216 10799 Pion 30.7452 21.8904 8.85484 11.7728 0.197971 0
218 10852 Pion -87.9489 -43.7231 44.2258 54.5898 1.45568 0
218 10853 Pion 118.477 3.73296 114.744 140.973 1.58363 0
218 10854 Pion -17.5855 -47.6709 30.0854 43.5541 0.418663 0
218 10855 Pion 34.8192 38.9741 4.15493 12.4115 0.200448 0
218 10858 Pion -39.408 -47.5424 8.13441 24.1359 0.48998 0
218 10859 Pion -64.2635 -62.3752 1.88829 5.65787 0.177301 0
218 10860 Pion 79.1078 117.341 38.2333 48.2882 1.79374 0
218 10861 Pion 14.7617 -26.6517 41.4134 85.9678 0.632584 0
218 10863 Pion 5.08236 -4.86282 9.94518 109.998 1.92545 0
218 10864 Pion 46.1845 62.9511 16.7666 80.8821 1.39096 0
218 10865 Pion 45.9526 76.1561 30.2035 80.536 1.46901 0
218 10866 Pion 117.452 59.7267 57.7251 76.5136 1.63322 0
218 10868 Pion -78.4977 -70.5926 7.90514 35.647 0.500523 0
218 10870 Pion -19.9278 -40.879 20.9512 25.2762 0.813398 0
218 10871 Pion 56.7549 85.1683 28.4134 42.2186 0.579336 0
218 10871 Pion 84.468 103.26 18.792 22.3866 0.579336 0
218 10872 Pion 41.5673 42.7022 1.1349 72.8199 0.455038 0
218 10873 Pion 112.438 117.509 5.07024 7.53759 1.07893 0
218 10874 Pion 54.1832 63.2332 9.05005 13.0507 1.00078 0
218 10875 Pion -11.5658 -54.3282 42.7625 47.8596 0.919166 0
218 10876 Pion 14.8217 35.172 20.3503 65.0732 1.86568 0
218 10878 Pion 80.2848 63.5432 16.7416 51.8543 0.486583 0
218 10881 Pion 98.7338 68.9421 29.7917 35.8053 0.88392 0
218 10882 Pion 104.245 44.3494 59.8953 88.4594 0.717128 0
218 10882 Pion 90.4367 102.285 11.8483 19.9833 0.717128 0
218 10882 Pion 90.4432 83.9013 6.54189 15.5867 0.717128 0
218 10885 Pion -78.0635 -72.4313 5.63226 12.5593 0.199884 0
218 10887 Pion -108.441 -103.949 4.49194 10.9672 0.533051 0
218 10888 Pion -49.0367 -44.1914 4.84528 13.598 0.256691 0
218 10888 Pion -48.9268 -55.1313 6.20459 10.6206 0.256691 0
218 10890 Pion -69.4547 -74.1038 4.64911 44.3481 1.03032 0
218 10892 Pion 117.159 30.3538 86.8057 109.788 1.8877 0
218 10893 Pion -51.6091 -75.5927 23.9837 199.429 1.94721 0
218 10895 Pion 27.0833 -1.58603 28.6693 95.7632 1.77065 0
218 10896 Pion -95.6582 -115.589 19.9305 45.1063 0.283266 0
218 10897 Pion -89.0394 -67.7492 21.2902 65.9431 0.904603 0
218 10899 Pion -16.7371 -120.567 103.829 164.443 1.41 0
218 10900 Pion -90.56 -104.499 13.9389 76.4638 1.69558 0
220 10952 Pion 100.615 73.7874 26.8281 49.1658 1.43082 0
220 10954 Pion 16.5 14.1163 2.38372 8.86346 0.447274 0
220 10955 Pion -55.6463 -55.7632 0.116905 16.268 0.807818 0
220 10956 Pion -23.9251 -83.7424 59.8173 63.1564 0.936702 0
220 10956 Pion -26.545 -9.76777 16.7773 17.9955 0.936702 0
220 10957 Pion -18.6099 -24.621 6.01115 13.7465 0.21 0
220 10958 Pion -16.108 21.7529 37.8609 50.7541 1.039 0
220 10960 Pion -19.1833 -11.7462 7.43713 13.1017 0.204031 0
220 10962 Pion -48.5874 -66.8879 18.3005 27.0325 1.44282 0
220 10967 Pion 36.9801 92.5955 55.6154 63.2232 0.47933 0
220 10971 Pion -21.9318 -18.9809 2.95084 19.1611 0.911164 0
220 10972 Pion -50.3637 -11.4564 38.9073 56.2896 0.502529 0
220 10973 Pion -90.5545 -105.96 15.4052 202.153 1.33244 0
220 10977 Pion 90.3351 109.858 19.5224 90.7085 1.91991 0
220 10978 Pion -23.0755 -15.5157 7.55973 17.0408 1.30176 0
220 10980 Pion -63.792 -4.37969 59.4123 71.7238 0.461344 0
220 10981 Pion 41.461 80.68 39.219 167.131 0.914399 0
220 10983 Pion -77.1713 -76.2108 0.96048 5.74239 1.40343 0
220 10984 Pion -25.0119 -23.5541 1.45781 7.79757 1.60778 0
220 10985 Pion 23.2246 47.0339 23.8093 24.9239 0.45474 0
220 10987 Pion 3.57879 9.57615 5.99736 18.1989 1.03334 0
220 10989 Pion 87.3795 75.9866 11.3929 69.852 0.69448 0
220 10990 Pion 60.8127 114.901 54.0882 58.3254 1.81355 0
220 10991 Pion 48.5113 1.83552 46.6758 78.8524 0.979294 0
220 10995 Pion 75.3736 73.0323 2.34126 8.49321 0.781205 0
220 10996 Pion 9.95319 -22.4365 32.3897 47.7593 1.36238 0
220 10997 Pion -46.5816 -115.58 68.998 72.3088 0.916868 0
222 11051 Pion -115.229 -92.4694 22.7595 47.1882 0.952956 0
222 11053 Pion -97.9718 -115.536 17.5641 18.4073 1.99906 0
222 11054 Pion -37.5802 -49.3154 11.7351 15.8199 1.69515 0
222 11057 Pion -8.37435 56.7754 65.1498 101.014 1.08831 0
222 11057 Pion -11.6393 -9.93156 1.70775 2.99745 1.08831 0
222 11059 Pion 61.033 31.271 29.7619 43.153 1.04711 0
222 11062 Pion -78.0722 -78.5723 0.500076 0.513389 0.181027 0
222 11064 Pion 80.6329 105.797 25.1637 133.795 1.82071 0
222 11068 Pion 117.399 33.5731 83.8256 100.434 1.69787 0
222 11069 Pion -89.5994 -63.5072 26.0922 43.1878 0.532683 0
222 11070 Pion 41.4418 85.6796 44.2378 159.741 1.28989 0
222 11071 Pion 77.4363 42.0946 35.3417 49.4701 1.12776 0
222 11073 Pion -76.159 -58.5933 17.5657 27.9034 0.313331 0
222 11073 Pion -59.553 -40.5006 19.0524 30.8215 0.313331 0
222 11074 Pion -115.402 -67.633 47.7688 50.6939 1.89686 0
222 11075 Pion 42.8012 22.0184 20.7829 28.7455 0.610727 0
222 11078 Pion -83.3704 -74.0294 9.34099 10.8131 0.241306 0
222 11080 Pion -22.1754 34.6786 56.854 129.103 1.72688 0
222 11080 Pion -25.8086 -24.4317 1.37699 2.83589 1.72688 0
222 11081 Pion -57.0856 -6.92503 50.1606 62.6879 0.436237 0
222 11083 Pion -42.4213 39.0933 81.5146 200.941 2.00315 0
222 11086 Pion -1.23048 4.44104 5.67151 30.1505 1.76991 0
222 11089 Pion -26.5942 -43.0475 16.4533 138.937 1.3735 0
222 11090 Pion -39.5925 -24.9004 14.6921 63.3307 1.30883 0
222 11094 Pion 71.4129 29.2653 42.1477 91.6488 1.00394 0
223 11102 Pion -63.9411 -64.8394 0.898357 4.98523 0.239709 0
223 11103 Pion -1.64784 38.1937 39.8416 51.3132 0.568363 0
223 11104 Pion -25.495 -16.9677 8.52722 8.82668 0.18777 0
223 11106 Pion -115.579 -53.0141 62.565 67.1911 1.56895 0
223 11107 Pion -7.05903 -5.38248 1.67655 46.8392 1.81041 0
223 11108 Pion -79.8111 -115.611 35.8002 37.2168 1.20699 0
223 11108 Pion -82.5307 -83.6683 1.1376 1.62011 1.20699 0
223 11109 Pion -97.7973 -61.2983 36.499 67.4984 0.393775 0
223 11112 Pion 110.382 49.0742 61.3078 81.7599 0.937469 0
223 11114 Pion 42.3065 46.1475 3.84095 8.12463 0.364357 0
223 11115 Pion 88.7978 116.224 27.4259 28.1193 1.2921 0
223 11116 Pion 71.3552 22.0602 49.295 71.7481 0.455568 0
223 11117 Pion 106.511 109.521 3.00955 6.44244 1.82622 0
223 11119 Pion -91.1118 -77.6319 13.4799 38.0872 1.36794 0
223 11121 Pion 56.3349 57.3441 1.00911 6.77029 1.50788 0
223 11123 Pion -23.4659 -16.4239 7.04198 9.21386 1.68309 0
223 11124 Pion -63.555 -32.0456 31.5094 62.0978 0.867531 0
223 11125 Pion -16.2263 117.372 133.598 148.937 1.65902 0
223 11127 Pion 9.81909 8.41292 1.40617 1.52672 0.186856 0
223 11129 Pion 47.1079 48.8969 1.78908 38.8328 0.312937 0
223 11131 Pion 8.67711 7.20245 1.47466 9.11509 0.411453 0
223 11132 Pion -15.8934 -79.1881 63.2947 65.3324 0.415485 0
223 11135 Pion 19.7 25.8805 6.18058 11.9444 1.92107 0
223 11137 Pion 84.8823 68.2606 16.6217 16.7434 1.80955 0
223 11139 Pion 74.2169 42.5082 31.7087 32.6057 0.70073 0
223 11141 Pion -110.32 -66.3028 44.0176 45.4101 0.397582 0
223 11142 Pion -66.2229 -5.37877 60.8441 85.7436 1.66873 0
223 11143 Pion 76.748 97.5318 20.7838 56.9587 1.08576 0
223 11145 Pion 19.1231 44.343 25.2198 75.0494 0.637932 0
223 11145 Pion 17.2258 19.0122 1.78636 6.33275 0.637932 0
223 11147 Pion 61.6922 117.264 55.5722 78.9934 1.67957 0
223 11150 Pion 109.545 49.0386 60.5059 68.8225 0.340086 0
224 11151 Pion 88.5549 96.8537 8.29874 53.1932 0.724491 0
224 11152 Pion -5.48038 -22.9145 17.4341 24.7878 0.805071 0
224 11153 Pion -44.6035 -35.1459 9.45758 10.794 1.79875 0
224 11154 Pion -115.162 -88.6299 26.5321 27.9861 0.493106 0
224 11156 Pion 27.5265 14.9903 12.5362 80.7365 1.65492 0
224 11158 Pion -49.6955 -11.8588 37.8367 58.791 1.14745 0
224 11160 Pion 93.201 94.7747 1.57371 39.572 1.08857 0
224 11161 Pion -22.5914 -107.408 84.8168 95.0193 1.35273 0
224 11162 Pion 40.0396 32.5545 7.48518 7.85039 1.57875 0
224 11167 Pion -22.5307 -88.7451 66.2145 114.679 1.65066 0
224 11168 Pion 17.9306 34.4694 16.5388 202.499 1.55781 0
224 11169 Pion -33.8317 -81.9357 48.104 91.2654 1.43679 0
224 11171 Pion 21.3084 -9.64081 30.9492 72.5819 0.476299 0
224 11172 Pion -47.5108 -44.8455 2.66531 72.4489 1.18434 0
224 11173 Pion -2.50277 25.8174 28.3202 62.1282 1.50427 0
224 11174 Pion -105.197 -85.4973 19.6997 49.8733 0.55185 0
224 11176 Pion 79.6726 81.7423 2.06965 7.32905 1.10239 0
224 11180 Pion -84.1333 -51.2407 32.8926 41.5817 0.275966 0
224 11182 Pion 44.8111 49.2442 4.43312 9.79109 0.262106 0
224 11183 Pion 10.3882 -38.7098 49.098 60.6081 1.7472 0
224 11184 Pion -14.6995 -15.9542 1.25473 4.42192 0.168521 0
224 11186 Pion 7.90984 20.1548 12.245 24.684 0.838197 0
224 11188 Pion -67.0283 -74.8484 7.82011 57.3255 0.406271 0
224 11188 Pion -74.8295 -64.1199 10.7097 10.775 0.406271 0
224 11189 Pion -60.1862 -46.0151 14.1711 36.1752 1.00024 0
224 11193 Pion -115.333 -58.087 57.2459 68.6592 0.783222 0
224 11194 Pion -33.2745 9.58083 42.8553 77.6593 0.402046 0
224 11194 Pion -32.9527 -46.292 13.3393 19.8991 0.402046 0
224 11196 Pion -56.3641 -62.1001 5.73593 10.3747 0.675981 0
224 11197 Pion 84.1318 49.8981 34.2337 88.1212 1.2688 0
224 11198 Pion 73.939 79.0567 5.11774 7.65989 0.183784 0
224 11199 Pion 37.1002 30.0801 7.0201 50.1073 1.18074 0
224 11200 Pion 82.2935 87.078 4.78448 26.4097 1.76999 0
225 11201 Pion 33.5519 18.5195 15.0325 53.0498 0.323579 0
225 11201 Pion 34.965 28.5218 6.44323 7.67026 0.323579 0
225 11203 Pion -62.7305 -59.1444 3.58604 14.9587 0.611174 0
225 11204 Pion 41.4511 47.9503 6.4992 24.4423 0.262895 0
225 11208 Pion -73.0697 -115.266 42.1966 126.837 0.604212 0
225 11209 Pion -12.3057 -33.3053 20.9996 42.0901 1.46104 0
225 11212 Pion 6.8686 -58.9622 65.8308 92.5911 0.979989 0
225 11215 Pion -58.8551 -58.2361 0.619091 7.26755 0.811471 0
225 11216 Pion 70.013 72.5362 2.52325 7.02875 1.34041 0
225 11217 Pion -35.5809 0.010747 35.5916 50.819 0.518816 0
225 11221 Pion 117.436 90.4325 27.0039 65.876 1.95874 0
225 11224 Pion 51.5568 54.8506 3.29377 20.9918 0.542103 0
225 11225 Pion 77.3125 120.678 43.3652 48.645 1.96435 0
225 11227 Pion -54.1839 -36.8852 17.2987 17.5813 0.212656 0
225 11229 Pion 25.1429 5.91656 19.2264 36.8244 1.00427 0
225 11234 Pion 69.1185 69.8886 0.770096 13.5338 1.5722 0
225 11235 Pion 16.714 55.5653 38.8513 93.4397 0.770317 0
225 11237 Pion -79.1916 -47.0831 32.1086 47.0063 0.311081 0
225 11239 Pion 54.4359 68.7702 14.3343 120.474 1.79177 0
225 11240 Pion 62.1671 84.8102 22.6431 71.586 0.799845 0
225 11242 Pion -99.2455 -115.257 16.0119 31.0344 0.482041 0
225 11242 Pion -108.144 -85.033 23.1107 27.4301 0.482041 0
225 11245 Pion 46.3329 27.2659 19.0671 37.52 0.26855 0
229 11407 Pion -96.2344 -115.549 19.3145 41.8171 1.414 0
229 11407 Pion -96.155 -87.2175 8.93748 19.2706 1.414 0
229 11408 Pion -38.5411 6.40394 44.945 91.91 0.556389 0
229 11409 Pion 0.650207 1.51867 0.868466 34.1618 1.55488 0
229 11410 Pion 76.5504 54.6427 21.9077 28.8294 1.49019 0
229 11411 Pion -78.9348 -105.054 26.1188 30.0569 0.2621 0
