Subrun Event Type process ystart yend ydiff length Eng Michel
288 14385 Muon 1 114.03 78.1211 35.9089 68.0023 1.89907 0
288 14387 Muon 1 84.8133 -68.5159 153.329 228.883 1.46432 0
288 14389 Muon 1 91.7539 117.846 26.0919 42.8298 1.07874 0
288 14390 Muon 1 -115.364 -3.41845 111.946 259.814 1.08207 0
288 14391 Muon 1 116.655 51.6866 64.968 137.374 1.43748 0
288 14392 Muon 1 18.3641 75.7115 57.3474 83.8719 0.537513 0
288 14393 Muon 1 -0.917067 32.0079 32.925 44.3702 0.767796 0
288 14394 Muon 1 -8.72489 -8.68902 0.0358677 391.399 0.99441 0
288 14397 Muon 1 -115.445 -57.5349 57.91 61.0898 0.863641 0
288 14399 Muon 1 -31.4082 -41.3532 9.94505 24.0239 0.477389 0
137 6801 Muon 1 98.9664 95.3285 3.63794 11.9156 0.259068 0
137 6802 Muon 1 -13.1865 6.53037 19.7169 26.3493 0.188237 0
137 6804 Muon 1 -71.4538 -69.2281 2.22573 165.02 0.50039 0
137 6805 Muon 1 -115.475 -19.2491 96.2256 172.036 1.39888 0
137 6807 Muon 1 49.425 -59.2007 108.626 157.458 0.45779 0
137 6808 Muon 1 -115.494 -31.195 84.2993 90.5162 1.6023 0
137 6809 Muon 1 -115.517 -58.4281 57.0887 181.041 0.787747 0
137 6810 Muon 1 -69.6276 40.3028 109.93 206.331 1.92546 0
137 6811 Muon 1 -68.715 -68.1597 0.55526 92.1282 0.3393 0
137 6812 Muon 1 -3.65382 39.3156 42.9694 61.1136 0.625915 0
137 6813 Muon 1 -39.5088 50.8983 90.4072 338.988 0.897947 0
137 6813 Muon 1 -39.3469 -46.6672 7.32034 14.4623 0.897947 0
137 6815 Muon 1 117.449 14.4025 103.046 174.826 1.6509 0
137 6816 Muon 1 2.30145 -24.3812 26.6827 295.86 1.75209 0
137 6817 Muon 1 -35.68 -13.6997 21.9804 31.9143 0.468333 0
137 6818 Muon 1 -115.488 -72.5683 42.9195 67.1899 0.528849 0
137 6819 Muon 1 -19.4499 -91.466 72.0161 81.879 0.31396 0
137 6820 Muon 1 73.2314 83.9687 10.7372 21.5165 1.59918 0
137 6822 Muon 1 -88.9102 -105.835 16.9253 29.4034 0.203613 0
137 6824 Muon 1 117.37 74.2938 43.0759 47.7931 1.83591 0
137 6825 Muon 1 -57.8515 -37.1836 20.6679 50.867 1.57789 0
137 6826 Muon 1 -115.342 -30.1599 85.1821 105.846 1.38264 0
137 6828 Muon 1 -62.1467 -60.5574 1.58935 5.5435 1.93304 0
137 6829 Muon 1 9.30596 32.0635 22.7576 111.358 0.460661 0
137 6830 Muon 1 -52.9152 -47.5184 5.39682 69.9425 1.88959 0
137 6830 Muon 1 -53.0177 -54.3728 1.35501 20.7458 1.88959 0
137 6830 Muon 1 -52.5803 -52.3073 0.273029 2.68431 1.88959 0
137 6831 Muon 1 -87.0609 -114.364 27.3029 61.3877 0.301844 0
137 6832 Muon 1 26.9199 1.2528 25.667 348.392 1.18954 0
137 6834 Muon 1 59.8097 40.1468 19.6628 123.655 1.04545 0
137 6835 Muon 1 8.96111 0.405557 8.55555 201.35 1.91445 0
137 6836 Muon 1 -8.49163 46.8757 55.3673 128.457 1.70452 0
137 6838 Muon 1 -58.4637 -4.42966 54.0341 359.936 0.934806 0
137 6839 Muon 1 29.8726 84.2077 54.3351 115.375 0.591455 0
137 6839 Muon 1 29.6358 -10.8109 40.4467 92.9834 0.591455 0
137 6840 Muon 1 15.2871 -66.8819 82.169 214.425 0.804786 0
137 6842 Muon 1 -115.446 1.60226 117.048 240.8 0.920848 0
137 6843 Muon 1 4.79163 -115.553 120.344 133.781 0.476752 0
137 6844 Muon 1 -106.334 -82.6609 23.6727 115.207 1.71453 0
137 6844 Muon 1 -106.64 -107.927 1.28702 6.62634 1.71453 0
137 6845 Muon 1 117.384 76.2409 41.1432 66.2576 0.325724 0
137 6846 Muon 1 -107.115 -53.5162 53.5991 84.236 0.545383 0
137 6847 Muon 1 54.9073 61.8636 6.95631 33.0057 0.210535 0
137 6848 Muon 1 48.4952 117.211 68.7158 71.4466 1.87556 0
137 6849 Muon 1 -58.8892 -115.478 56.5884 89.2431 1.20268 0
137 6850 Muon 1 74.0924 49.6915 24.4009 35.0911 0.215114 0
7 301 Muon 1 10.2827 17.0379 6.75513 20.349 1.79304 0
7 302 Muon 1 16.5394 20.174 3.63453 4.39089 1.19017 0
7 303 Muon 1 -115.195 -99.8892 15.3062 15.357 0.682632 0
7 304 Muon 1 -96.3737 -115.427 19.0533 23.5888 0.383462 0
7 305 Muon 1 -115.49 -45.0711 70.4184 225.182 1.72212 0
7 311 Muon 1 38.8329 36.1651 2.66782 11.9092 1.128 0
7 312 Muon 1 -25.2086 -115.463 90.2541 114.43 1.43521 0
7 313 Muon 1 76.0014 86.4019 10.4005 139.491 0.43876 0
7 314 Muon 1 117.447 41.0952 76.3515 182.309 1.85836 0
7 315 Muon 1 -77.4642 -45.8984 31.5658 66.3752 0.966639 0
7 317 Muon 1 -88.3193 58.1913 146.511 211.474 0.613673 0
7 317 Muon 1 -93.04 -72.7466 20.2934 23.0378 0.613673 0
7 318 Muon 1 30.1463 36.595 6.44863 18.9255 0.519778 0
7 320 Muon 1 -41.7553 -41.3791 0.376186 41.9972 0.224477 0
7 321 Muon 1 7.3659 -34.4495 41.8154 55.3769 0.279551 0
7 322 Muon 1 -89.2114 -99.4312 10.2197 30.0667 1.08269 0
7 323 Muon 1 -56.5003 66.402 122.902 223.093 1.44482 0
7 324 Muon 1 -84.4287 -54.7422 29.6864 312.264 0.913949 0
7 325 Muon 1 117.681 -4.16031 121.842 191.093 1.8165 0
7 326 Muon 1 -74.6625 -88.7604 14.0978 102.887 0.640286 0
7 327 Muon 1 32.3311 94.2483 61.9172 76.6948 0.311564 0
7 328 Muon 1 -54.8037 -115.391 60.5874 111.44 1.83573 0
7 330 Muon 1 85.7249 117.441 31.7163 35.5847 0.548064 0
7 331 Muon 1 12.8525 -115.189 128.041 166.28 0.737584 0
7 332 Muon 1 44.9573 44.1339 0.823444 2.8999 1.33976 0
7 333 Muon 1 38.101 -32.8572 70.9581 184.277 0.794388 0
7 335 Muon 1 -85.5499 74.4775 160.027 171.72 0.551342 0
7 336 Muon 1 -22.9645 -113.406 90.4411 222.834 1.62295 0
7 337 Muon 1 57.7615 -102.847 160.608 265.616 0.724126 0
7 338 Muon 1 -32.762 117.298 150.06 198.263 1.96222 0
7 339 Muon 1 31.0964 32.8606 1.76415 12.0877 0.928231 0
7 340 Muon 1 111.217 29.3806 81.8365 133.028 1.44721 0
7 341 Muon 1 117.273 -28.7106 145.984 149.719 0.602968 0
7 343 Muon 1 108.957 23.2412 85.7159 123.541 1.53507 0
7 344 Muon 1 -30.531 0.328527 30.8595 63.2964 0.886327 0
7 344 Muon 1 -32.0612 -28.3629 3.69824 4.31698 0.886327 0
7 346 Muon 1 -18.1335 -115.356 97.2225 104.642 1.09482 0
7 348 Muon 1 66.5288 117.495 50.9663 148.744 1.40046 0
7 349 Muon 1 32.5913 7.61855 24.9728 95.3523 0.376153 0
7 350 Muon 1 -23.4993 -109.642 86.1426 323.086 1.88839 0
8 351 Muon 1 0.259474 118.134 117.875 134.243 1.98993 0
8 352 Muon 1 -66.4689 -73.9408 7.47191 87.0751 0.32996 0
8 354 Muon 1 -91.5549 -54.2458 37.3091 57.8503 1.96569 0
8 355 Muon 1 -93.9669 -115.568 21.6015 112.246 0.698411 0
8 356 Muon 1 117.37 90.9504 26.4193 107.825 1.26699 0
8 358 Muon 1 -55.5543 -225.804 170.25 679.125 1.62513 0
8 358 Muon 1 -55.7323 -49.8841 5.84823 131.848 1.62513 0
8 358 Muon 1 -55.7406 -56.2379 0.497307 0.630458 1.62513 0
8 359 Muon 1 -14.76 26.1132 40.8732 102.436 1.24626 0
8 360 Muon 1 -51.5485 3.7943 55.3428 57.0214 0.276247 0
8 360 Muon 1 -51.45 -58.5501 7.10006 7.11373 0.276247 0
8 361 Muon 1 -18.4305 -55.7014 37.271 68.2612 0.615781 0
8 363 Muon 1 31.4322 117.502 86.0702 126.247 1.53327 0
8 364 Muon 1 14.5714 -90.2418 104.813 285.509 1.24748 0
8 365 Muon 1 96.9509 -47.543 144.494 242.641 1.87604 0
8 366 Muon 1 117.782 55.6182 62.1633 240.948 1.44875 0
8 367 Muon 1 7.98152 40.7226 32.7411 91.0016 1.25567 0
8 368 Muon 1 25.5583 -115.212 140.77 173.548 0.727899 0
8 368 Muon 1 25.2767 54.7559 29.4793 36.8221 0.727899 0
8 369 Muon 1 4.14768 -0.9262 5.07388 10.9205 0.157727 0
8 369 Muon 1 3.05555 4.80743 1.75189 5.28918 0.157727 0
8 370 Muon 1 -56.1534 117.534 173.687 194.324 1.93468 0
8 371 Muon 1 -52.7241 -25.5679 27.1563 81.9649 0.473884 0
8 372 Muon 1 33.368 -30.174 63.5421 332.601 1.78947 0
8 372 Muon 1 25.7834 31.9374 6.15402 10.219 1.78947 0
8 373 Muon 1 11.7181 -0.603008 12.3212 53.4029 1.62588 0
8 374 Muon 1 25.8315 98.3571 72.5256 306.93 1.55765 0
8 376 Muon 1 -65.0481 -115.475 50.4274 110.413 1.24955 0
8 379 Muon 1 -38.1723 -99.4954 61.3231 128.793 0.424617 0
8 380 Muon 1 106.245 89.4472 16.7975 48.8712 0.249423 0
8 381 Muon 1 -67.5691 -74.738 7.16891 22.1942 1.92043 0
8 382 Muon 1 -94.1206 -85.9775 8.14315 45.2554 0.24181 0
8 383 Muon 1 -50.7639 117.349 168.113 211.966 1.12445 0
8 385 Muon 1 -115.408 16.4656 131.873 162.146 1.98152 0
8 386 Muon 1 -85.1625 -60.9029 24.2595 73.4596 1.81769 0
8 387 Muon 1 23.5067 30.0694 6.56267 15.9066 1.14455 0
8 388 Muon 1 39.2959 0.881519 38.4144 204.623 0.598761 0
8 388 Muon 1 42.6881 39.894 2.79408 16.6146 0.598761 0
8 390 Muon 1 83.8787 -55.6067 139.485 298.427 1.7624 0
8 393 Muon 1 -92.6168 -75.7528 16.864 72.8778 1.46213 0
8 395 Muon 1 -12.689 -52.4262 39.7372 167.737 1.28577 0
8 396 Muon 1 -39.6717 -100.208 60.5361 373.942 0.96158 0
8 396 Muon 1 -40.1018 -40.6227 0.520855 9.70393 0.96158 0
8 397 Muon 1 -115.735 61.9723 177.707 299.219 1.16004 0
8 398 Muon 1 57.6074 -42.4745 100.082 241.598 1.63377 0
8 400 Muon 1 22.4191 4.71145 17.7076 53.7554 1.85966 0
101 5001 Muon 1 -115.497 -87.3576 28.1392 87.1716 1.08624 0
101 5003 Muon 1 -21.8006 -18.9669 2.83364 23.5763 1.95921 0
101 5004 Muon 1 -115.451 -22.8385 92.6125 197.67 0.876212 0
101 5005 Muon 1 100.956 84.5379 16.4178 104.838 0.367295 0
101 5007 Muon 1 -26.1762 -52.7595 26.5833 235.025 1.48127 0
101 5008 Muon 1 -29.5784 78.6026 108.181 139.397 1.65643 0
101 5009 Muon 1 -63.1336 15.0557 78.1892 87.2278 1.13941 0
101 5011 Muon 1 -70.8883 -115.483 44.5945 63.1313 0.811455 0
101 5012 Muon 1 52.8306 -16.2349 69.0655 188.488 0.636526 0
101 5013 Muon 1 39.526 36.759 2.76705 23.6755 1.11498 0
101 5015 Muon 1 22.8881 49.5887 26.7007 41.9443 1.41016 0
101 5016 Muon 1 -99.0864 76.365 175.451 197.123 0.662742 0
101 5017 Muon 1 -41.1396 -59.2257 18.0862 27.4048 0.201485 0
101 5021 Muon 1 -47.6883 -57.3791 9.69086 107.404 0.529239 0
101 5022 Muon 1 69.0491 64.6126 4.4365 18.5354 1.56178 0
101 5023 Muon 1 3.89303 31.0641 27.1711 31.8413 0.32471 0
101 5026 Muon 1 83.7229 112.954 29.2315 71.4884 1.01325 0
101 5028 Muon 1 110.36 -16.6416 127.002 208.844 0.57507 0
101 5029 Muon 1 -115.021 39.3709 154.392 168.086 1.10715 0
101 5030 Muon 1 -39.4375 -49.6856 10.248 71.9184 1.89081 0
101 5031 Muon 1 63.2914 115.281 51.9892 68.0157 0.290518 0
101 5032 Muon 1 93.4148 117.365 23.9501 58.8542 1.92628 0
101 5033 Muon 1 -23.0559 117.568 140.624 231.009 1.20522 0
101 5034 Muon 1 12.3149 -6.37647 18.6913 269.758 0.757229 0
101 5035 Muon 1 -10.7289 -15.3943 4.66539 34.4928 0.690646 0
101 5036 Muon 1 -7.65549 78.3449 86.0004 229.868 1.42572 0
101 5038 Muon 1 75.0895 38.5509 36.5387 218.74 0.862223 0
101 5039 Muon 1 -75.7738 -53.1977 22.5761 65.8873 1.02554 0
101 5039 Muon 1 -75.9412 -81.4281 5.48698 15.9576 1.02554 0
101 5040 Muon 1 -38.645 -115.394 76.749 134.508 0.514503 0
101 5041 Muon 1 85.61 98.9915 13.3815 22.9546 0.187386 0
101 5042 Muon 1 111.016 2.97897 108.038 250.364 1.97466 0
101 5043 Muon 1 30.2049 116.935 86.7297 202.256 1.34006 0
101 5044 Muon 1 -81.1891 -68.6788 12.5102 155.816 0.479529 0
101 5045 Muon 1 -115.776 -49.6662 66.1093 82.6229 1.96271 0
101 5047 Muon 1 117.351 114.296 3.05477 10.598 1.99306 0
101 5047 Muon 1 117.027 117.143 0.115578 1.59787 1.99306 0
101 5048 Muon 1 5.72114 -24.9092 30.6304 75.1238 0.615426 0
101 5049 Muon 1 -82.1203 33.2352 115.355 177.276 1.3626 0
111 5502 Muon 1 -17.0514 -72.8197 55.7683 112.314 0.553411 0
111 5503 Muon 1 -27.348 18.5252 45.8732 322.269 1.40586 0
111 5504 Muon 1 90.7749 74.6577 16.1172 37.708 1.81958 0
111 5505 Muon 1 -65.2165 -80.4324 15.2159 38.1093 1.21015 0
111 5507 Muon 1 -115.734 -106.919 8.81415 12.2382 0.356398 0
111 5508 Muon 1 33.3016 117.154 83.8524 84.8635 1.56532 0
111 5510 Muon 1 -115.365 83.9297 199.295 230.943 1.50421 0
111 5511 Muon 1 -77.7104 -39.2782 38.4322 48.3815 0.312197 0
111 5512 Muon 1 -14.4324 66.7685 81.2009 316.715 1.24969 0
111 5513 Muon 1 -37.5826 -78.569 40.9864 63.9724 0.748275 0
111 5514 Muon 1 -115.357 24.3124 139.669 161.391 1.1312 0
111 5516 Muon 1 106.473 80.2229 26.2498 401.716 1.03029 0
111 5516 Muon 1 105.749 101.033 4.71658 11.4244 1.03029 0
111 5516 Muon 1 105.872 103.661 2.21077 2.26586 1.03029 0
111 5518 Muon 1 -12.1039 85.5678 97.6717 491.88 1.44062 0
111 5519 Muon 1 -73.7843 -81.9195 8.13525 57.097 0.266533 0
111 5523 Muon 1 1.6357 -2.27474 3.91044 5.95214 0.231675 0
111 5524 Muon 1 42.552 117.467 74.915 77.0026 0.60054 0
111 5527 Muon 1 -115.475 -47.8787 67.5965 96.7112 0.897784 0
111 5528 Muon 1 100.084 13.4164 86.6673 124.11 0.40148 0
111 5529 Muon 1 -14.2541 -45.466 31.2119 216.645 1.71071 0
111 5530 Muon 1 -63.5894 -105.973 42.384 81.4407 1.0745 0
111 5533 Muon 1 -115.256 54.3357 169.592 193.859 0.986568 0
111 5534 Muon 1 -66.4463 99.2648 165.711 289.236 1.14221 0
111 5535 Muon 1 68.3756 18.571 49.8047 87.6241 0.506282 0
111 5536 Muon 1 92.9322 22.1316 70.8006 85.0263 0.381048 0
111 5536 Muon 1 101.072 106.183 5.1109 38.4368 0.381048 0
111 5537 Muon 1 -18.7517 23.2801 42.0318 356.952 0.861501 0
111 5538 Muon 1 -29.897 22.3713 52.2683 300.209 1.65675 0
111 5539 Muon 1 -50.6801 21.7439 72.424 195.189 1.305 0
111 5541 Muon 1 55.8472 117.433 61.5854 224.08 0.775266 0
111 5542 Muon 1 -56.3029 -17.9109 38.392 40.0574 1.92604 0
111 5544 Muon 1 -57.9531 -80.8213 22.8682 165.434 0.947533 0
111 5546 Muon 1 82.9852 117.478 34.493 160.329 1.85137 0
111 5547 Muon 1 98.6878 -7.67789 106.366 132.746 0.445413 0
111 5548 Muon 1 85.2106 117.461 32.2506 33.9131 1.67671 0
152 7551 Muon 1 38.1316 -22.2961 60.4277 123.64 1.52946 0
152 7552 Muon 1 25.5372 115.968 90.4308 93.0943 0.368735 0
152 7553 Muon 1 -92.6526 -115.615 22.9627 37.4548 0.426569 0
152 7554 Muon 1 -16.368 44.3323 60.7003 78.7895 0.31431 0
152 7556 Muon 1 113.895 -10.1803 124.076 184.174 1.69442 0
152 7556 Muon 1 42.8423 45.9356 3.09321 11.0726 1.69442 0
152 7557 Muon 1 20.0546 117.522 97.4671 120.788 0.62387 0
152 7558 Muon 1 -47.8852 -40.0417 7.8435 232.944 1.44889 0
152 7560 Muon 1 -111.974 -25.2795 86.694 539.797 1.30014 0
152 7562 Muon 1 -58.2135 55.4059 113.619 257.664 0.926168 0
152 7563 Muon 1 -13.2536 46.7592 60.0128 319.3 1.48922 0
152 7564 Muon 1 -14.3055 117.509 131.815 209.365 0.790827 0
152 7568 Muon 1 82.4792 -100.825 183.304 300.481 1.43635 0
152 7569 Muon 1 18.7429 42.7543 24.0114 168.792 0.751681 0
152 7570 Muon 1 1.57656 -115.571 117.148 163.607 1.11292 0
152 7571 Muon 1 -115.588 -93.8484 21.7393 82.4185 1.08491 0
152 7572 Muon 1 -56.2312 -65.2644 9.03326 36.9499 0.35101 0
152 7573 Muon 1 119.472 51.8054 67.6671 113.996 0.374692 0
152 7573 Muon 1 120.695 124.254 3.55904 5.08125 0.374692 0
152 7574 Muon 1 -83.0337 -115.39 32.3564 44.2248 0.665523 0
152 7575 Muon 1 -91.2026 -115.514 24.3119 30.4497 0.652433 0
152 7577 Muon 1 -27.752 -19.9995 7.75249 135.237 1.71698 0
152 7578 Muon 1 15.0658 117.47 102.404 161.81 1.28676 0
152 7580 Muon 1 -77.7301 -74.9457 2.7844 30.8046 0.718976 0
152 7581 Muon 1 41.4637 47.9065 6.44279 57.5533 0.39154 0
152 7583 Muon 1 -26.63 83.0301 109.66 229.022 1.52596 0
152 7584 Muon 1 -81.288 -64.6693 16.6186 25.0628 0.190119 0
152 7585 Muon 1 61.5592 -115.229 176.788 187.848 0.841928 0
152 7586 Muon 1 72.8044 79.2377 6.43338 305.351 1.12446 0
152 7587 Muon 1 -87.9112 31.8176 119.729 173.512 1.36108 0
152 7588 Muon 1 117.308 -53.4423 170.751 178.355 1.7024 0
152 7589 Muon 1 -115.614 -19.6473 95.9668 133.506 0.462789 0
152 7590 Muon 1 -88.9678 -42.9241 46.0438 129.716 1.31655 0
152 7591 Muon 1 86.4315 -115.724 202.156 482.408 1.92707 0
152 7592 Muon 1 -13.843 -72.7704 58.9275 155.677 1.90872 0
152 7593 Muon 1 -0.0436904 -20.1486 20.1049 113.341 1.76565 0
152 7594 Muon 1 -115.091 -5.14531 109.946 169.117 1.44636 0
152 7594 Muon 1 -103.682 -111.245 7.56377 10.3165 1.44636 0
152 7595 Muon 1 16.1501 -29.3112 45.4613 164.756 1.89075 0
152 7596 Muon 1 5.22907 -61.4325 66.6616 221.443 0.605857 0
152 7597 Muon 1 -49.725 6.74795 56.473 67.0126 1.75478 0
152 7598 Muon 1 -17.1376 5.8668 23.0044 47.4243 0.244091 0
152 7599 Muon 1 105.045 16.8809 88.1646 93.5134 0.397828 0
152 7599 Muon 1 16.095 -1.54329 17.6383 19.8474 0.397828 0
157 7802 Muon 1 117.451 0.852325 116.599 122.819 0.71932 0
157 7803 Muon 1 -55.7709 -91.0137 35.2428 42.5744 1.71815 0
157 7804 Muon 1 -31.1634 -94.0211 62.8576 139.932 0.80423 0
157 7805 Muon 1 -91.5104 -95.156 3.64559 125.251 0.969601 0
157 7806 Muon 1 -61.1869 -85.9095 24.7226 75.9569 0.459504 0
157 7807 Muon 1 -115.449 -91.4665 23.9823 26.5973 0.906452 0
157 7808 Muon 1 52.7653 117.388 64.6228 198.135 1.83387 0
157 7809 Muon 1 -1.55428 15.9565 17.5107 65.8349 0.547602 0
157 7810 Muon 1 35.6358 62.7999 27.1641 112.515 0.387301 0
157 7811 Muon 1 -67.9459 -85.9572 18.0112 19.3954 0.18639 0
157 7812 Muon 1 -27.5154 -115.397 87.8814 134.282 1.96254 0
157 7812 Muon 1 -28.578 -24.659 3.91895 5.89528 1.96254 0
157 7814 Muon 1 116.898 15.4248 101.473 130.596 0.692948 0
157 7815 Muon 1 -51.706 23.3608 75.0669 305.322 1.08233 0
157 7816 Muon 1 -98.5266 -31.8688 66.6577 101.722 1.93811 0
157 7817 Muon 1 66.4055 70.4277 4.02221 334.104 0.976972 0
157 7818 Muon 1 -14.6123 -40.971 26.3588 118.133 0.399112 0
157 7819 Muon 1 20.0406 -115.537 135.578 143.256 1.28725 0
157 7821 Muon 1 40.3149 117.608 77.2935 77.8634 1.34011 0
157 7822 Muon 1 -78.4992 -115.422 36.9232 116.96 1.75606 0
157 7824 Muon 1 -93.7879 -89.2842 4.50365 13.75 0.381462 0
157 7825 Muon 1 98.4914 91.8251 6.66631 17.3086 0.737999 0
157 7826 Muon 1 -115.43 -56.1517 59.2782 152.764 1.52202 0
157 7827 Muon 1 -115.22 -50.7179 64.5022 84.5878 1.66225 0
157 7828 Muon 1 -49.1653 -45.128 4.03732 6.51265 1.35711 0
157 7830 Muon 1 -84.0804 -65.9681 18.1123 20.6536 0.18359 0
157 7831 Muon 1 -76.9426 -12.9004 64.0421 264.471 0.706331 0
157 7832 Muon 1 -20.5448 -115.361 94.8162 102.358 1.43509 0
157 7833 Muon 1 71.1146 96.6982 25.5835 164.165 1.60915 0
157 7834 Muon 1 117.269 87.7115 29.5575 56.5954 0.358997 0
157 7835 Muon 1 87.0212 87.9653 0.944115 18.1034 0.599319 0
157 7836 Muon 1 -87.5816 -49.5486 38.0331 97.2287 1.25298 0
157 7837 Muon 1 5.12153 -115.616 120.737 123.221 1.64953 0
157 7838 Muon 1 84.0155 95.0848 11.0692 45.6171 1.67327 0
157 7838 Muon 1 84.1728 69.4395 14.7333 63.1793 1.67327 0
157 7839 Muon 1 30.4589 5.90278 24.5561 229.615 1.48118 0
157 7840 Muon 1 -109.118 -90.3751 18.7429 175.665 1.39641 0
157 7841 Muon 1 -10.252 -19.6259 9.37388 492.531 1.9764 0
157 7843 Muon 1 30.1791 -98.5878 128.767 480.652 1.95123 0
157 7845 Muon 1 -115.51 -72.1548 43.3551 85.8082 0.802112 0
157 7846 Muon 1 -20.2702 79.7233 99.9935 215.522 0.602973 0
157 7847 Muon 1 -75.2973 22.3261 97.6234 144.41 1.61815 0
157 7848 Muon 1 -89.3777 -51.0092 38.3685 64.1429 1.24981 0
157 7850 Muon 1 36.7039 70.8955 34.1917 71.8643 0.512782 0
170 8451 Muon 1 117.336 86.9183 30.4178 108.517 1.44274 0
170 8452 Muon 1 -7.43596 -5.6633 1.77265 171.631 1.14229 0
170 8453 Muon 1 110.719 35.5881 75.1312 105.855 1.9616 0
170 8454 Muon 1 117.274 -66.8947 184.169 216.846 1.20308 0
170 8455 Muon 1 -41.7741 29.5559 71.33 198.802 0.580099 0
170 8456 Muon 1 30.3363 110.813 80.4762 89.5888 1.47914 0
170 8458 Muon 1 95.2609 117.482 22.2215 355.833 1.26137 0
170 8459 Muon 1 -111.236 17.8854 129.122 140.241 0.447251 0
170 8460 Muon 1 -106.929 -67.4752 39.4536 45.3519 1.22877 0
170 8462 Muon 1 -27.0389 1.13922 28.1781 39.445 0.225898 0
170 8463 Muon 1 42.7114 104.659 61.9481 98.3396 1.05737 0
170 8464 Muon 1 8.01781 -6.6497 14.6675 221.04 0.992434 0
170 8465 Muon 1 -47.5614 -23.0892 24.4722 260.762 0.716358 0
170 8467 Muon 1 -92.6214 7.02698 99.6483 213.913 0.74784 0
170 8472 Muon 1 -29.8269 -12.4988 17.328 135.285 1.56023 0
170 8473 Muon 1 44.2257 -42.3801 86.6057 159.087 0.475356 0
170 8474 Muon 1 -106.004 -81.7281 24.2761 33.7207 0.332556 0
170 8475 Muon 1 117.404 4.05791 113.346 139.758 0.858841 0
170 8477 Muon 1 -93.6278 68.0692 161.697 357.34 1.19485 0
170 8479 Muon 1 88.7412 11.2645 77.4767 84.0083 0.328843 0
170 8480 Muon 1 38.8448 -35.6293 74.474 148.123 0.623624 0
170 8481 Muon 1 -111.89 -10.7041 101.186 125.18 0.43129 0
170 8481 Muon 1 -112.019 -115.523 3.50431 3.9676 0.43129 0
170 8483 Muon 1 94.9913 57.8654 37.1259 73.4049 1.11585 0
170 8485 Muon 1 -7.25147 0.0239844 7.27546 27.9653 0.208426 0
170 8486 Muon 1 38.9942 117.613 78.619 86.8917 0.967254 0
170 8487 Muon 1 -62.1856 -17.968 44.2176 74.0753 0.301521 0
170 8488 Muon 1 -72.1605 56.4837 128.644 205.389 1.25216 0
170 8489 Muon 1 -22.9451 54.4661 77.4112 200.105 1.99467 0
170 8491 Muon 1 -40.0383 -36.3524 3.68595 6.40323 0.142053 0
170 8492 Muon 1 -69.8856 -114.737 44.8514 45.9509 0.394085 0
170 8493 Muon 1 -23.3872 -11.6189 11.7683 60.1017 0.268392 0
170 8494 Muon 1 7.68445 74.6629 66.9784 200.102 1.42227 0
170 8496 Muon 1 12.0833 -115.169 127.252 224.405 0.871089 0
170 8497 Muon 1 -115.602 22.874 138.476 142.275 1.16318 0
170 8498 Muon 1 4.95532 -3.2412 8.19651 12.9433 0.153631 0
170 8499 Muon 1 -67.5921 -29.501 38.091 713.619 1.68763 0
170 8500 Muon 1 59.2045 -68.0153 127.22 331.785 0.829742 0
182 9052 Muon 1 -48.2451 -58.1609 9.91584 31.3938 0.207652 0
182 9053 Muon 1 -115.258 9.94999 125.208 199.158 1.51133 0
182 9054 Muon 1 66.7909 117.506 50.7149 131.196 1.47426 0
182 9055 Muon 1 -47.1847 -81.3233 34.1386 75.9304 0.310366 0
182 9056 Muon 1 1.79537 -114.6 116.395 210.97 1.10251 0
182 9056 Muon 1 25.9923 4.10759 21.8847 56.6817 1.10251 0
182 9057 Muon 1 -15.4843 -61.0982 45.6139 80.0717 0.470134 0
182 9060 Muon 1 -46.3305 -70.0568 23.7263 154.636 0.641006 0
182 9061 Muon 1 -111.947 -96.2435 15.7035 51.3192 1.2245 0
182 9061 Muon 1 -112.081 -109.699 2.38187 7.68092 1.2245 0
182 9062 Muon 1 113.156 -20.3346 133.491 160.26 1.48778 0
182 9063 Muon 1 -71.0062 85.482 156.488 259.195 1.16484 0
182 9064 Muon 1 71.8746 77.8972 6.02261 6.79926 0.18979 0
182 9065 Muon 1 -70.5989 -105.379 34.7803 125.157 0.829013 0
182 9067 Muon 1 -68.7976 -75.0936 6.29605 122.073 1.95529 0
182 9068 Muon 1 117.329 7.60763 109.721 171.449 0.635233 0
182 9069 Muon 1 -115.399 -79.077 36.3217 53.7997 1.6913 0
182 9070 Muon 1 -115.48 -89.2752 26.2049 43.8839 0.502516 0
182 9072 Muon 1 78.616 64.8784 13.7376 50.5931 0.251167 0
182 9074 Muon 1 -34.9223 -64.8098 29.8875 61.4496 1.01203 0
182 9076 Muon 1 -86.5313 -68.1565 18.3747 30.8354 0.530079 0
182 9077 Muon 1 -32.1744 -51.1434 18.969 72.7013 1.23985 0
182 9077 Muon 1 -34.6044 -34.8801 0.275681 3.36892 1.23985 0
182 9078 Muon 1 24.7417 -34.1198 58.8616 104.221 1.80075 0
182 9079 Muon 1 -59.9478 -15.1952 44.7526 68.803 1.89294 0
182 9080 Muon 1 -112.238 -10.2291 102.009 151.522 0.472667 0
182 9081 Muon 1 -83.5946 114.448 198.042 399.412 1.96572 0
182 9082 Muon 1 117.492 84.3701 33.1218 100.133 1.39763 0
182 9084 Muon 1 42.7281 45.4892 2.76114 9.87563 1.9193 0
